time(s),robot.pos.x(m),robot.pos.y(m),robot.pos.rz(rad),robot.vel.x(m),robot.vel.y(m),robot.vel.rz(rad),decawave.x,decawave.y
81159.265, -6.5036127, -1.0063474, -1.5715557, 0, 0, 0, -6.5, -1
81159.292, -6.5035224, -1.0061887, -1.5715586, 0, 0, 0, -6.5, -1
81159.318, -6.5035224, -1.0061887, -1.5715586, 0, 0, 0, -6.5, -1
81159.344, -6.5034344, -1.006034, -1.5713598, 0, 0, 0, -6.5, -1
81159.371, -6.5033485, -1.0027581, -1.5715837, 0, 0, 0, -6.5, -1
81159.396, -6.5001398, -1.0026892, -1.5717269, 0, 0, 0, -6.5, -1
81159.422, -6.5001398, -1.0026892, -1.5717269, 0, 0, 0, -6.5, -1
81159.45, -6.5001363, -1.0026219, -1.5717006, 0, 0, 0, -6.5, -1
81159.475, -6.5001329, -1.0025564, -1.5717832, 0, 0, 0, -6.5, -1
81159.501, -6.5001296, -1.0056175, -1.5718284, 0, 0, 0, -6.5, -1
81159.527, -6.5001263, -1.005477, -1.5722055, 0, 0, 0, -6.5, -1
81159.553, -6.5001263, -1.005477, -1.5722055, 0, 0, 0, -6.5, -1
81159.578, -6.5001232, -1.0053401, -1.5724035, 0, 0, 0, -6.5, -1
81159.608, -6.5032451, -1.0052066, -1.5722137, 0, 0, 0, -6.5, -1
81159.63, -6.503164, -1.0019514, -1.5719614, 0, 0, 0, -6.5, -1
81159.658, -6.4999599, -1.0019027, -1.5719538, 0, 0, 0, -6.5, -1
81159.684, -6.4999599, -1.0019027, -1.5719538, 0, 0, 0, -6.5, -1
81159.71, -6.5030859, -1.0018551, -1.571636, 0, 0, 0, -6.5, -1
81159.737, -6.5030087, -1.0018087, -1.5715585, 0, 0, 0, -6.5, -1
81159.765, -6.5029335, -1.0017635, -1.5717995, 0, 0, 0, -6.5, -1
81159.789, -6.5029335, -1.0017635, -1.5717995, 0, 0, 0, -6.5, -1
81159.813, -6.4997352, -1.0048444, -1.5720999, 0, 0, 0, -6.5, -1
81159.84, -6.4997418, -1.0047233, -1.5721158, 0, 0, 0, -6.5, -1
81159.866, -6.4966232, -1.0014802, -1.5724996, 0, 0, 0, -6.5, -1
81159.894, -6.4967077, -1.0014432, -1.5723091, 0, 0, 0, -6.5, -1
81159.917, -6.4967077, -1.0014432, -1.5723091, 0, 0, 0, -6.5, -1
81159.943, -6.49679, -1.0045321, -1.57255, 0, 0, 0, -6.5, -1
81159.968, -6.4968702, -1.0044188, -1.5725443, 0, 0, 0, -6.5, -1
81159.994, -6.4969485, -1.0011834, -1.57304, 0, 0, 0, -6.5, -1
81160.024, -6.4969485, -1.0011834, -1.57304, 0, 0, 0, -6.5, -1
81160.051, -6.4970248, -1.0011538, -1.5726659, 0, 0, 0, -6.5, -1
81160.072, -6.4970991, -1.0011249, -1.5729521, 0, 0, 0, -6.5, -1
81160.098, -6.4971717, -1.0010968, -1.5731679, 0, 0, 0, -6.5, -1
81160.125, -6.5003674, -1.0010694, -1.5733834, 0, 0, 0, -6.5, -1
81160.154, -6.5003674, -1.0010694, -1.5733834, 0, 0, 0, -6.5, -1
81160.177, -6.4972332, -1.0010426, -1.5733838, 0, 0, 0, -6.5, -1
81160.202, -6.4973024, -1.0010166, -1.5735643, 0, 0, 0, -6.5, -1
81160.229, -6.4973698, -1.0009912, -1.573289, 0, 0, 0, -6.5, -1
81160.255, -6.4973698, -1.0009912, -1.573289, 0, 0, 0, -6.5, -1
81160.282, -6.4974355, -1.0009664, -1.5728967, 0, 0, 0, -6.5, -1
81160.306, -6.4974997, -0.99781723, -1.5728861, 0, 0, 0, -6.5, -1
81160.335, -6.4975622, -0.9978718, -1.5730692, 0, 0, 0, -6.5, -1
81160.361, -6.4976231, -0.997925, -1.573059, 0, 0, 0, -6.5, -1
81160.386, -6.4976231, -0.997925, -1.573059, 0, 0, 0, -6.5, -1
81160.413, -6.4976825, -0.99797688, -1.5731725, 0, 0, 0, -6.5, -1
81160.438, -6.4946155, -0.99802746, -1.5728228, 0, 0, 0, -6.5, -1
81160.465, -6.4947501, -0.99807677, -1.5725091, 0, 0, 0, -6.5, -1
81160.492, -6.4948813, -0.99812485, -1.5723895, 0, 0, 0, -6.5, -1
81160.516, -6.4948813, -0.99812485, -1.5723895, 0, 0, 0, -6.5, -1
81160.546, -6.4918843, -0.99504673, -1.5724366, 0, 0, 0, -6.5, -1
81160.568, -6.4920872, -0.99829556, -1.5722241, 0, 0, 0, -6.5, -1
81160.593, -6.48916, -0.99833817, -1.5717583, 0, 0, 0, -6.5, -1
81160.621, -6.48916, -0.99833817, -1.5717583, 0, 0, 0, -6.5, -1
81160.648, -6.486306, -0.99837972, -1.5716512, 0, 0, 0, -6.5, -1
81160.674, -6.4866484, -0.99842022, -1.5713562, 0, 0, 0, -6.5, -1
81160.701, -6.4869822, -0.99533472, -1.5711812, 0, 0, 0, -6.5, -1
81160.726, -6.4873076, -0.99545135, -1.5711121, 0, 0, 0, -6.5, -1
81160.751, -6.4873076, -0.99545135, -1.5711121, 0, 0, 0, -6.5, -1
81160.781, -6.4876249, -0.99556507, -1.5713305, 0, 0, 0, -6.5, -1
81160.813, -6.4879343, -0.99880094, -1.5712766, 0, 0, 0, -6.5, -1
81160.837, -6.4882359, -0.99883092, -1.5712157, 0, 0, 0, -6.5, -1
81160.863, -6.48853, -0.99573514, -1.5713479, 0, 0, 0, -6.5, -1
81160.889, -6.48853, -0.99573514, -1.5713479, 0, 0, 0, -6.5, -1
81160.917, -6.4888168, -0.99584177, -1.571661, 0, 0, 0, -6.5, -1
81160.945, -6.4890964, -0.99594572, -1.5715752, 0, 0, 0, -6.5, -1
81160.969, -6.492494, -0.99604708, -1.571559, 0, 0, 0, -6.5, -1
81160.996, -6.4926816, -0.9961459, -1.571327, 0, 0, 0, -6.5, -1
81161.021, -6.4926816, -0.9961459, -1.571327, 0, 0, 0, -6.5, -1
81161.049, -6.4928646, -0.99624225, -1.5712286, 0, 0, 0, -6.5, -1
81161.082, -6.4930429, -0.9963362, -1.5709685, 0, 0, 0, -6.5, -1
81161.112, -6.4900919, -0.99642779, -1.5713164, 0, 0, 0, -6.5, -1
81161.136, -6.4903396, -0.9965171, -1.571337, 0, 0, 0, -6.5, -1
81161.162, -6.4905811, -0.99972917, -1.5713694, 0, 0, 0, -6.5, -1
81161.19, -6.4908166, -0.99973594, -1.5711693, 0, 0, 0, -6.5, -1
81161.218, -6.4908166, -0.99973594, -1.5711693, 0, 0, 0, -6.5, -1
81161.244, -6.4910461, -0.99974254, -1.5708817, 0, 0, 0, -6.5, -1
81161.27, -6.49127, -0.99974898, -1.5707306, 0, 0, 0, -6.5, -1
81161.297, -6.4914882, -0.99975525, -1.5706257, 0, 0, 0, -6.5, -1
81161.322, -6.4914882, -0.99975525, -1.5706257, 0, 0, 0, -6.5, -1
81161.352, -6.491701, -0.99976137, -1.570741, 0, 0, 0, -6.5, -1
81161.381, -6.4919085, -1.0028923, -1.5707038, 0, 0, 0, -6.5, -1
81161.403, -6.4921108, -1.00282, -1.5708194, 0, 0, 0, -6.5, -1
81161.43, -6.489183, -1.0027495, -1.5709135, 0, 0, 0, -6.5, -1
81161.457, -6.4894535, -1.0026808, -1.5708161, 0, 0, 0, -6.5, -1
81161.493, -6.4894535, -1.0026808, -1.5708161, 0, 0, 0, -6.5, -1
81161.511, -6.4897171, -1.0026138, -1.5707168, 0, 0, 0, -6.5, -1
81161.536, -6.4899742, -1.0025484, -1.5703572, 0, 0, 0, -6.5, -1
81161.562, -6.4902248, -1.0024847, -1.5705302, 0, 0, 0, -6.5, -1
81161.589, -6.4902248, -1.0024847, -1.5705302, 0, 0, 0, -6.5, -1
81161.618, -6.4904692, -1.0024226, -1.570367, 0, 0, 0, -6.5, -1
81161.642, -6.4907075, -1.002362, -1.5705052, 0, 0, 0, -6.5, -1
81161.667, -6.4909398, -0.99917798, -1.570478, 0, 0, 0, -6.5, -1
81161.692, -6.4911663, -0.99919853, -1.5707062, 0, 0, 0, -6.5, -1
81161.717, -6.4911663, -0.99919853, -1.5707062, 0, 0, 0, -6.5, -1
81161.748, -6.4913871, -0.99921857, -1.5704987, 0, 0, 0, -6.5, -1
81161.772, -6.4916025, -0.99923811, -1.5707872, 0, 0, 0, -6.5, -1
81161.796, -6.4918124, -0.99925715, -1.5706817, 0, 0, 0, -6.5, -1
81161.824, -6.4920171, -0.99927572, -1.5704761, 0, 0, 0, -6.5, -1
81161.851, -6.4920171, -0.99927572, -1.5704761, 0, 0, 0, -6.5, -1
81161.878, -6.4922167, -0.99929383, -1.5702247, 0, 0, 0, -6.5, -1
81161.905, -6.4924112, -1.0024365, -1.570451, 0, 0, 0, -6.5, -1
81161.929, -6.492601, -0.99925057, -1.5704328, 0, 0, 0, -6.5, -1
81161.957, -6.4927859, -0.99926931, -1.5706889, 0, 0, 0, -6.5, -1
81161.983, -6.4927859, -0.99926931, -1.5706889, 0, 0, 0, -6.5, -1
81162.013, -6.4929663, -0.99928758, -1.5705925, 0, 0, 0, -6.5, -1
81162.036, -6.4900171, -0.99930539, -1.5705574, 0, 0, 0, -6.5, -1
81162.061, -6.4871417, -0.99932275, -1.5705137, 0, 0, 0, -6.5, -1
81162.087, -6.4871417, -0.99932275, -1.5705137, 0, 0, 0, -6.5, -1
81162.113, -6.4874632, -0.99933968, -1.5702521, 0, 0, 0, -6.5, -1
81162.142, -6.4877766, -1.0024812, -1.5704429, 0, 0, 0, -6.5, -1
81162.166, -6.4880822, -1.0024192, -1.5708365, 0, 0, 0, -6.5, -1
81162.192, -6.4883801, -1.0023587, -1.5702066, 0, 0, 0, -6.5, -1
81162.219, -6.4883801, -1.0023587, -1.5702066, 0, 0, 0, -6.5, -1
81162.245, -6.4917956, -1.0022997, -1.5702751, 0, 0, 0, -6.5, -1
81162.277, -6.4920007, -1.0022422, -1.5698128, 0, 0, 0, -6.5, -1
81162.3, -6.4922007, -1.0021862, -1.5698298, 0, 0, 0, -6.5, -1
81162.325, -6.4923957, -1.0021315, -1.5700874, 0, 0, 0, -6.5, -1
81162.351, -6.4923957, -1.0021315, -1.5700874, 0, 0, 0, -6.5, -1
81162.38, -6.4957108, -1.0020782, -1.5699871, 0, 0, 0, -6.5, -1
81162.41, -6.492693, -1.0020263, -1.5703745, 0, 0, 0, -6.5, -1
81162.43, -6.4897507, -1.0051006, -1.5703305, 0, 0, 0, -6.5, -1
81162.458, -6.4900069, -1.0049731, -1.5705414, 0, 0, 0, -6.5, -1
81162.485, -6.4900069, -1.0049731, -1.5705414, 0, 0, 0, -6.5, -1
81162.51, -6.4902568, -1.0048488, -1.5708295, 0, 0, 0, -6.5, -1
81162.536, -6.4905003, -1.0047276, -1.5708697, 0, 0, 0, -6.5, -1
81162.561, -6.4876128, -1.0046094, -1.5709523, 0, 0, 0, -6.5, -1
81162.591, -6.4879225, -1.0044941, -1.5712497, 0, 0, 0, -6.5, -1
81162.621, -6.4879225, -1.0044941, -1.5712497, 0, 0, 0, -6.5, -1
81162.646, -6.4882244, -1.0043818, -1.5711482, 0, 0, 0, -6.5, -1
81162.677, -6.4853938, -1.0042722, -1.5710325, 0, 0, 0, -6.5, -1
81162.701, -6.488884, -1.0041654, -1.5707111, 0, 0, 0, -6.5, -1
81162.724, -6.4891619, -1.0040613, -1.570723, 0, 0, 0, -6.5, -1
81162.749, -6.4891619, -1.0040613, -1.570723, 0, 0, 0, -6.5, -1
81162.775, -6.4894328, -1.0070848, -1.5704531, 0, 0, 0, -6.5, -1
81162.803, -6.489697, -1.0100326, -1.570881, 0, 0, 0, -6.5, -1
81162.826, -6.4899546, -1.0129068, -1.5707388, 0, 0, 0, -6.5, -1
81162.852, -6.4899546, -1.0129068, -1.5707388, 0, 0, 0, -6.5, -1
81162.881, -6.4902057, -1.0125842, -1.5705469, 0, 0, 0, -6.5, -1
81162.903, -6.4904506, -1.0122695, -1.570539, 0, 0, 0, -6.5, -1
81162.935, -6.4906893, -1.0088378, -1.5705368, 0, 0, 0, -6.5, -1
81162.956, -6.4940471, -1.0086169, -1.5707311, 0, 0, 0, -6.5, -1
81162.982, -6.4940471, -1.0086169, -1.5707311, 0, 0, 0, -6.5, -1
81163.01, -6.4941959, -1.0115264, -1.5712275, 0, 0, 0, -6.5, -1
81163.036, -6.494341, -1.0143633, -1.5712366, 0, 0, 0, -6.5, -1
81163.06, -6.4944825, -1.0140042, -1.5713486, 0, 0, 0, -6.5, -1
81163.087, -6.4944825, -1.0140042, -1.5713486, 0, 0, 0, -6.5, -1
81163.117, -6.4946204, -1.0136541, -1.5709515, 0, 0, 0, -6.5, -1
81163.145, -6.4947549, -1.0133127, -1.5713293, 0, 0, 0, -6.5, -1
81163.169, -6.494886, -1.0161049, -1.57119, 0, 0, 0, -6.5, -1
81163.2, -6.4950139, -1.0157023, -1.5707668, 0, 0, 0, -6.5, -1
81163.225, -6.4951385, -1.0153097, -1.5709416, 0, 0, 0, -6.5, -1
81163.25, -6.4951385, -1.0153097, -1.5709416, 0, 0, 0, -6.5, -1
81163.277, -6.4983851, -1.018052, -1.5711426, 0, 0, 0, -6.5, -1
81163.303, -6.4984255, -1.0176007, -1.5710414, 0, 0, 0, -6.5, -1
81163.332, -6.4953398, -1.0171607, -1.5710607, 0, 0, 0, -6.5, -1
81163.354, -6.4953398, -1.0171607, -1.5710607, 0, 0, 0, -6.5, -1
81163.383, -6.4954563, -1.0167317, -1.5711549, 0, 0, 0, -6.5, -1
81163.41, -6.4986949, -1.0163134, -1.5711566, 0, 0, 0, -6.5, -1
81163.436, -6.4956025, -1.0127805, -1.5709993, 0, 0, 0, -6.5, -1
81163.461, -6.4957125, -1.012461, -1.5709678, 0, 0, 0, -6.5, -1
81163.487, -6.4957125, -1.012461, -1.5709678, 0, 0, 0, -6.5, -1
81163.513, -6.4958197, -1.0121495, -1.5707203, 0, 0, 0, -6.5, -1
81163.539, -6.4959242, -1.0118458, -1.5712332, 0, 0, 0, -6.5, -1
81163.565, -6.4960261, -1.0084246, -1.5712965, 0, 0, 0, -6.5, -1
81163.593, -6.4961254, -1.008214, -1.5712207, 0, 0, 0, -6.5, -1
81163.616, -6.4961254, -1.008214, -1.5712207, 0, 0, 0, -6.5, -1
81163.644, -6.4962223, -1.0111337, -1.5715349, 0, 0, 0, -6.5, -1
81163.673, -6.4963167, -1.0139803, -1.5713059, 0, 0, 0, -6.5, -1
81163.694, -6.4964088, -1.0136308, -1.5711815, 0, 0, 0, -6.5, -1
81163.72, -6.4964088, -1.0136308, -1.5711815, 0, 0, 0, -6.5, -1
81163.747, -6.4933736, -1.01329, -1.5709905, 0, 0, 0, -6.5, -1
81163.772, -6.4935392, -1.0129578, -1.5711917, 0, 0, 0, -6.5, -1
81163.8, -6.4937008, -1.0126338, -1.5709588, 0, 0, 0, -6.5, -1
81163.825, -6.4938582, -1.015443, -1.5714972, 0, 0, 0, -6.5, -1
81163.853, -6.4938582, -1.015443, -1.5714972, 0, 0, 0, -6.5, -1
81163.878, -6.4940118, -1.0119319, -1.5712838, 0, 0, 0, -6.5, -1
81163.905, -6.4941615, -1.0147586, -1.5710812, 0, 0, 0, -6.5, -1
81163.933, -6.4943075, -1.0112647, -1.5713983, 0, 0, 0, -6.5, -1
81163.957, -6.4944498, -1.010983, -1.5714925, 0, 0, 0, -6.5, -1
81163.986, -6.4944498, -1.010983, -1.5714925, 0, 0, 0, -6.5, -1
81164.011, -6.4945885, -1.0107085, -1.5719087, 0, 0, 0, -6.5, -1
81164.036, -6.4978488, -1.0104407, -1.5719202, 0, 0, 0, -6.5, -1
81164.063, -6.4979026, -1.0101797, -1.571877, 0, 0, 0, -6.5, -1
81164.087, -6.4979026, -1.0101797, -1.571877, 0, 0, 0, -6.5, -1
81164.116, -6.497955, -1.0099252, -1.5718734, 0, 0, 0, -6.5, -1
81164.138, -6.4980062, -1.0128021, -1.5716308, 0, 0, 0, -6.5, -1
81164.163, -6.498056, -1.0124821, -1.5716251, 0, 0, 0, -6.5, -1
81164.189, -6.4981046, -1.01217, -1.5717664, 0, 0, 0, -6.5, -1
81164.217, -6.4981046, -1.01217, -1.5717664, 0, 0, 0, -6.5, -1
81164.244, -6.498152, -1.0118658, -1.5719024, 0, 0, 0, -6.5, -1
81164.269, -6.4981982, -1.0115691, -1.5720115, 0, 0, 0, -6.5, -1
81164.292, -6.4951182, -1.0112799, -1.5719185, 0, 0, 0, -6.5, -1
81164.317, -6.4951182, -1.0112799, -1.5719185, 0, 0, 0, -6.5, -1
81164.343, -6.4983653, -1.0109979, -1.5717773, 0, 0, 0, -6.5, -1
81164.377, -6.4984061, -1.0075979, -1.5714713, 0, 0, 0, -6.5, -1
81164.397, -6.498446, -1.007408, -1.5711732, 0, 0, 0, -6.5, -1
81164.426, -6.4984848, -1.0072228, -1.5716729, 0, 0, 0, -6.5, -1
81164.449, -6.4984848, -1.0072228, -1.5716729, 0, 0, 0, -6.5, -1
81164.476, -6.4985227, -1.0070422, -1.5720822, 0, 0, 0, -6.5, -1
81164.505, -6.4985597, -1.0099912, -1.5719246, 0, 0, 0, -6.5, -1
81164.528, -6.4985957, -1.0097414, -1.5718467, 0, 0, 0, -6.5, -1
81164.556, -6.4985957, -1.0097414, -1.5718467, 0, 0, 0, -6.5, -1
81164.58, -6.4986308, -1.0094979, -1.5715057, 0, 0, 0, -6.5, -1
81164.606, -6.49554, -1.0092604, -1.5717986, 0, 0, 0, -6.5, -1
81164.632, -6.4956515, -1.0121539, -1.5716845, 0, 0, 0, -6.5, -1
81164.657, -6.4957602, -1.01185, -1.5715394, 0, 0, 0, -6.5, -1
81164.684, -6.4957602, -1.01185, -1.5715394, 0, 0, 0, -6.5, -1
81164.711, -6.4989912, -1.0115538, -1.5721036, 0, 0, 0, -6.5, -1
81164.735, -6.4990164, -1.011265, -1.5721272, 0, 0, 0, -6.5, -1
81164.765, -6.499041, -1.0109833, -1.5723956, 0, 0, 0, -6.5, -1
81164.788, -6.499041, -1.0109833, -1.5723956, 0, 0, 0, -6.5, -1
81164.816, -6.499065, -1.0107087, -1.5726414, 0, 0, 0, -6.5, -1
81164.842, -6.4990884, -1.010441, -1.5729129, 0, 0, 0, -6.5, -1
81164.867, -6.4991112, -1.013305, -1.5729568, 0, 0, 0, -6.5, -1
81164.898, -6.4991334, -1.0129724, -1.5730613, 0, 0, 0, -6.5, -1
81164.921, -6.4991334, -1.0129724, -1.5730613, 0, 0, 0, -6.5, -1
81164.947, -6.50228, -1.0126481, -1.5728912, 0, 0, 0, -6.5, -1
81164.973, -6.502223, -1.0123319, -1.5729639, 0, 0, 0, -6.5, -1
81164.999, -6.5021675, -1.0120236, -1.57271, 0, 0, 0, -6.5, -1
81165.033, -6.5021133, -1.011723, -1.5731029, 0, 0, 0, -6.5, -1
81165.06, -6.5020604, -1.0114299, -1.572878, 0, 0, 0, -6.5, -1
81165.085, -6.5020604, -1.0114299, -1.572878, 0, 0, 0, -6.5, -1
81165.113, -6.5020089, -1.0111442, -1.5729388, 0, 0, 0, -6.5, -1
81165.139, -6.5019587, -1.0139906, -1.5730102, 0, 0, 0, -6.5, -1
81165.169, -6.5019097, -1.0136408, -1.5730325, 0, 0, 0, -6.5, -1
81165.193, -6.501862, -1.0132998, -1.5727969, 0, 0, 0, -6.5, -1
81165.221, -6.501862, -1.0132998, -1.5727969, 0, 0, 0, -6.5, -1
81165.25, -6.5018155, -1.0129673, -1.572726, 0, 0, 0, -6.5, -1
81165.276, -6.5017701, -1.0126431, -1.5726005, 0, 0, 0, -6.5, -1
81165.303, -6.5017258, -1.012327, -1.5726363, 0, 0, 0, -6.5, -1
81165.329, -6.5048077, -1.0088938, -1.5726988, 0, 0, 0, -6.5, -1
81165.355, -6.5048077, -1.0088938, -1.5726988, 0, 0, 0, -6.5, -1
81165.381, -6.5046875, -1.0086715, -1.5730551, 0, 0, 0, -6.5, -1
81165.407, -6.5045703, -1.0084547, -1.5728276, 0, 0, 0, -6.5, -1
81165.432, -6.504456, -1.0082433, -1.572951, 0, 0, 0, -6.5, -1
81165.458, -6.5043446, -1.0080373, -1.5727083, 0, 0, 0, -6.5, -1
81165.484, -6.5043446, -1.0080373, -1.5727083, 0, 0, 0, -6.5, -1
81165.509, -6.501111, -1.0078363, -1.5724093, 0, 0, 0, -6.5, -1
81165.535, -6.4979582, -1.0076404, -1.5726247, 0, 0, 0, -6.5, -1
81165.561, -6.4980093, -1.0074494, -1.5724805, 0, 0, 0, -6.5, -1
81165.586, -6.4980093, -1.0074494, -1.5724805, 0, 0, 0, -6.5, -1
81165.611, -6.4980591, -1.0072632, -1.5728097, 0, 0, 0, -6.5, -1
81165.641, -6.4981076, -1.0070816, -1.5727531, 0, 0, 0, -6.5, -1
81165.666, -6.4981549, -1.0069046, -1.5723703, 0, 0, 0, -6.5, -1
81165.692, -6.501326, -1.0067319, -1.5725148, 0, 0, 0, -6.5, -1
81165.719, -6.501326, -1.0067319, -1.5725148, 0, 0, 0, -6.5, -1
81165.745, -6.5012929, -1.0065636, -1.5726595, 0, 0, 0, -6.5, -1
81165.779, -6.5012605, -1.0063995, -1.5725027, 0, 0, 0, -6.5, -1
81165.799, -6.501229, -1.0062396, -1.5729126, 0, 0, 0, -6.5, -1
81165.824, -6.501229, -1.0062396, -1.5729126, 0, 0, 0, -6.5, -1
81165.849, -6.5011983, -1.0092086, -1.5731601, 0, 0, 0, -6.5, -1
81165.876, -6.5011683, -1.0058534, -1.5733168, 0, 0, 0, -6.5, -1
81165.904, -6.5042641, -1.005707, -1.5735551, 0, 0, 0, -6.5, -1
81165.93, -6.5010325, -1.0024393, -1.5736733, 0, 0, 0, -6.5, -1
81165.961, -6.5010067, -1.0023784, -1.5737835, 0, 0, 0, -6.5, -1
81165.982, -6.5010067, -1.0023784, -1.5737835, 0, 0, 0, -6.5, -1
81166.008, -6.4978566, -1.0023189, -1.5733724, 0, 0, 0, -6.5, -1
81166.033, -6.4979101, -1.0022609, -1.5734087, 0, 0, 0, -6.5, -1
81166.06, -6.4979624, -1.0022044, -1.5732986, 0, 0, 0, -6.5, -1
81166.09, -6.4979624, -1.0022044, -1.5732986, 0, 0, 0, -6.5, -1
81166.112, -6.4980133, -1.0021493, -1.5733616, 0, 0, 0, -6.5, -1
81166.14, -6.498063, -1.0020956, -1.573496, 0, 0, 0, -6.5, -1
81166.168, -6.4981114, -1.0020432, -1.5735469, 0, 0, 0, -6.5, -1
81166.194, -6.4981586, -1.0019921, -1.57335, 0, 0, 0, -6.5, -1
81166.225, -6.4981586, -1.0019921, -1.57335, 0, 0, 0, -6.5, -1
81166.248, -6.4982047, -1.0019423, -1.5736695, 0, 0, 0, -6.5, -1
81166.275, -6.4982495, -1.0018937, -1.5732947, 0, 0, 0, -6.5, -1
81166.307, -6.4982933, -1.0018464, -1.5730008, 0, 0, 0, -6.5, -1
81166.329, -6.498336, -1.0018002, -1.573016, 0, 0, 0, -6.5, -1
81166.354, -6.498336, -1.0018002, -1.573016, 0, 0, 0, -6.5, -1
81166.381, -6.4983776, -1.0017552, -1.5724492, 0, 0, 0, -6.5, -1
81166.405, -6.4984181, -1.0048363, -1.572432, 0, 0, 0, -6.5, -1
81166.432, -6.4984577, -1.0047154, -1.5724032, 0, 0, 0, -6.5, -1
81166.46, -6.4984962, -1.0045976, -1.5726285, 0, 0, 0, -6.5, -1
81166.486, -6.4984962, -1.0045976, -1.5726285, 0, 0, 0, -6.5, -1
81166.511, -6.4985338, -1.0076076, -1.5728348, 0, 0, 0, -6.5, -1
81166.536, -6.4985705, -1.0074174, -1.5728847, 0, 0, 0, -6.5, -1
81166.563, -6.5017312, -1.007232, -1.5731023, 0, 0, 0, -6.5, -1
81166.591, -6.5016879, -1.0070512, -1.5734674, 0, 0, 0, -6.5, -1
81166.618, -6.5016879, -1.0070512, -1.5734674, 0, 0, 0, -6.5, -1
81166.642, -6.5016457, -1.0068749, -1.5731168, 0, 0, 0, -6.5, -1
81166.667, -6.5016046, -1.006703, -1.5732996, 0, 0, 0, -6.5, -1
81166.696, -6.5015645, -1.0065355, -1.5728679, 0, 0, 0, -6.5, -1
81166.721, -6.5015645, -1.0065355, -1.5728679, 0, 0, 0, -6.5, -1
81166.752, -6.5015254, -1.0063721, -1.5723475, 0, 0, 0, -6.5, -1
81166.777, -6.5014872, -1.0062128, -1.5722098, 0, 0, 0, -6.5, -1
81166.804, -6.5014501, -1.0060575, -1.5720135, 0, 0, 0, -6.5, -1
81166.828, -6.5045388, -1.005906, -1.5718735, 0, 0, 0, -6.5, -1
81166.855, -6.5045388, -1.005906, -1.5718735, 0, 0, 0, -6.5, -1
81166.883, -6.5044253, -1.0057584, -1.5719714, 0, 0, 0, -6.5, -1
81166.909, -6.5043147, -1.0087394, -1.5721745, 0, 0, 0, -6.5, -1
81166.937, -6.5042068, -1.0085209, -1.5718427, 0, 0, 0, -6.5, -1
81166.964, -6.5041017, -1.0083079, -1.5717737, 0, 0, 0, -6.5, -1
81166.99, -6.5039991, -1.0081002, -1.571886, 0, 0, 0, -6.5, -1
81167.021, -6.5039991, -1.0081002, -1.571886, 0, 0, 0, -6.5, -1
81167.043, -6.5038991, -1.0078977, -1.5718291, 0, 0, 0, -6.5, -1
81167.068, -6.5038017, -1.0045753, -1.5720021, 0, 0, 0, -6.5, -1
81167.095, -6.5037066, -1.0044609, -1.5713971, 0, 0, 0, -6.5, -1
81167.123, -6.500489, -1.0043494, -1.5713723, 0, 0, 0, -6.5, -1
81167.153, -6.500489, -1.0043494, -1.5713723, 0, 0, 0, -6.5, -1
81167.176, -6.5004767, -1.0073656, -1.571336, 0, 0, 0, -6.5, -1
81167.2, -6.5004648, -1.0071815, -1.5713288, 0, 0, 0, -6.5, -1
81167.226, -6.5035782, -1.0070019, -1.571494, 0, 0, 0, -6.5, -1
81167.253, -6.5035782, -1.0070019, -1.571494, 0, 0, 0, -6.5, -1
81167.281, -6.5034887, -1.0068269, -1.5711092, 0, 0, 0, -6.5, -1
81167.305, -6.5034015, -1.0097812, -1.5709317, 0, 0, 0, -6.5, -1
81167.33, -6.5064415, -1.0095367, -1.5711485, 0, 0, 0, -6.5, -1
81167.356, -6.5062805, -1.0092983, -1.5710211, 0, 0, 0, -6.5, -1
81167.381, -6.5062805, -1.0092983, -1.5710211, 0, 0, 0, -6.5, -1
81167.408, -6.5061234, -1.0090658, -1.5708571, 0, 0, 0, -6.5, -1
81167.436, -6.5059704, -1.0088392, -1.5711027, 0, 0, 0, -6.5, -1
81167.46, -6.5058211, -1.0086182, -1.5713927, 0, 0, 0, -6.5, -1
81167.485, -6.5058211, -1.0086182, -1.5713927, 0, 0, 0, -6.5, -1
81167.511, -6.5056756, -1.0084027, -1.5713863, 0, 0, 0, -6.5, -1
81167.551, -6.5055337, -1.0050677, -1.5712762, 0, 0, 0, -6.5, -1
81167.565, -6.5053953, -1.004941, -1.5716469, 0, 0, 0, -6.5, -1
81167.593, -6.5052605, -1.0048175, -1.5713236, 0, 0, 0, -6.5, -1
81167.617, -6.5052605, -1.0048175, -1.5713236, 0, 0, 0, -6.5, -1
81167.646, -6.5020039, -1.004697, -1.5710873, 0, 0, 0, -6.5, -1
81167.676, -6.5019538, -1.0014546, -1.5710035, 0, 0, 0, -6.5, -1
81167.701, -6.501905, -1.0014182, -1.5712506, 0, 0, 0, -6.5, -1
81167.729, -6.5018574, -1.0013828, -1.5717602, 0, 0, 0, -6.5, -1
81167.754, -6.5018574, -1.0013828, -1.5717602, 0, 0, 0, -6.5, -1
81167.78, -6.4986859, -1.0013482, -1.5714824, 0, 0, 0, -6.5, -1
81167.816, -6.4987188, -0.99818949, -1.5715358, 0, 0, 0, -6.5, -1
81167.838, -6.4987508, -0.99823476, -1.5713125, 0, 0, 0, -6.5, -1
